,Sentence,Polarity,Subjectivity
10,Joe Skipper Reuters         SpaceX launches eighth test flight of Starship megarocket after an explosive Flight 7                 •           Live Updates          Live Updates    Brandon Bell Getty Images          Live Updates SpaceX lost contact with Starship spacecraft                 •           For Subscribers          For Subscribers    Christian Charisius dpa picture-alliance AP,0.10227272727272727,0.375
11,For Subscribers ‘Running out of time’: Experts warn US won’t be ready to host the World Cup unless changes are made                   •           Video          0:26      Reuters           Video Chinese company unveils skinny smartphone.,0.1,0.25
12,See what it looks like 0:26                               More top stories              Robert Alexander Getty Images         Walgreens is going private in an up to $24 billion deal          Live Updates Texas-based team is scrambling to learn status of moon lander           Video ‘We’re going to get decapitalized really quick’: Distributor voices concerns over tariffs 2:33          Newsom says trans athletes playing in women’s sports is ‘deeply unfair’ in split with Democrats           Video 13-year-old honored by Trump ran into Musk at the White House and made a request 0:48          New Zealand envoy to the UK fired for questioning Trump’s knowledge of history           Video Yelling match breaks out between Rep. James Comer and Rep. Ayanna Pressley 2:41                           Latest from Capitol Hill                  House TV          10 Democrats join House GOP in censuring Rep. Al Green for Trump protest          Kennedy touts unconventional therapies for measles linked to disciplined Texas doctor           Video See moment Democrats sing and defy Johnson on House floor 1:59               Ukraine and the future of Europe                 •           Analysis          Analysis    Russia,0.1278236914600551,0.46859504132231405
13,"1          Analysis Russian propaganda changed its tune, but so has America          US and Ukrainian officials will meet next week in Saudi Arabia          EU leaders hold another crucial summit on Ukraine – with a key difference                   Ad Feedback            Ad Feedback        CNN Podcasts              Adobe Stock         Robot recruiters: How AI is helping decide who gets hired                       Mar 4, 2025                              CNN         They met while hiking and fell in love.",0.06666666666666667,0.45
14,"A few months later she was diagnosed with cancer                       Mar 3, 2025                              Sarah Morris Getty Images FILE         Where did #MeToo go?",-0.1,0.05
15,"Mar 6, 2025                                  Ad Feedback                     Crime and investigations              Kai Eiselein Pool Getty Images         New details about Idaho student killings suspect Bryan Kohberger revealed in unsealed court filing              Susan Walsh AP         Judge rules Adnan Syed will remain free, granting his motion for sentence reduction              Court TV via AP FILE         Ben Shapiro says Trump should consider pardoning Derek Chauvin.",0.2681818181818182,0.6272727272727273
16,Here’s how that could play out                       Check these out              Anna Moneymaker Getty Images         It’s been a busy day.,0.1,0.3
17,"Here’s what you might have missed                   •           Video          0:38      Bridgewater PD           Video Video shows dramatic moment police officer pulls man from burning car 0:38              nortonrsx iStockphoto Getty Images         Common vaginal condition is really an STD, study finds                 •           Gallery          Gallery    Jordan",-0.17777777777777773,0.43333333333333335
18,Pettitt PA          Gallery,0.0,0.0
19,"The week in 38 photos                       For Subscribers              Ashley Killough CNN         Inside the perfect storm of the deadly measles outbreak in Texas              xavierarnau E+ Getty Images         Trump’s anti-DEI actions aren’t very clear, but here’s what you might expect to change at work              Alex Platt CNN",0.31,0.6327777777777778
20,"In Ecuador’s largest city, gangs and drugs are pushing people to flee               Ad Feedback             Ad Feedback         CNN Underscored             Best-in-class              Ego         Amazon welcomes spring with up to $299 off best-tested Ego electric mowers and lawn tools          Can’t sleep on planes?",0.0,0.0
21,Our favorite travel pillow can help          Denim jackets are a spring fashion staple.,0.5,1.0
22,"Here are the best ones          We tested 12 down comforters — we only love 1 for year-round use          36 comfortable shoes that will keep you supported and elevate your spring outfits, according to experts                       Expert-backed guides              Jill Waldbieser         We put 10 popular cookware sets through rigorous testing.",0.3907407407407408,0.6481481481481481
23,"These 3 easily won us over          I’m a hot sleeper, and this adjustable cooling pillow feels like an AC just for my head          Apple’s tiny new Mac Mini just dropped to the best price of the year at $70 off          10 best products on sale at Amazon this week          We slept on 11 mattresses — these 3 will suit every type of sleeper          I’m a cleaning expert, and these are the 33 cleaning tools I can’t live without                                            Business    Show all               Chip Somodevilla Getty Images         US employers cut more jobs last month than any February since 2009          Businesses are struggling under Trump’s tariff back-and-forth          Albania shuts down TikTok for a year amid concerns over violence among children          401(k)s did well in 2024, but not just due to market gains.",0.288682277318641,0.4516758494031221
24,"You deserve credit, too                        Entertainment    Show all               Lucas Jackson Reuters File         Prosecutors allege Sean ‘Diddy’ Combs forced employee to engage in sex act in amended indictment          Millie Bobby Brown reveals that’s actually her stage name          The Kennedy Center was built with a bipartisan mission.",-0.13333333333333333,0.13333333333333333
25,The room where art happens is now divided          Dolly Parton thanks well wishers as she honors late husband Carl Dean                   Ad Feedback                               Space and Science    Show all                   Intuitive Machines          Intuitive Machines’,-0.04999999999999999,0.4
26,Athena lander is on the moon’s surface but its status is unclear          The farthest spacecraft from Earth are shutting off instruments in interstellar space          Archaeologists uncovered a cache of 1.5 million-year-old bone tools.,0.0,0.0
27,They’re trying to determine who made them          Firefly shares video of Blue Ghost’s nail-biting descent to the lunar surface                        Travel    Show all               Renee Evans         What I experienced as a woman traveling in Saudi Arabia          Why scientists say this stunning ancient lake is like Mars          Disney’s biggest ship yet will take its maiden voyage later this year.,0.325,0.5
28,See what’s aboard          They fell in love on a hike.,0.5,0.6
29,Then she got cancer          Is flying still safe?,0.5,0.5
30,"Here’s what experts say                    Style    Show all               Helmut Newton Foundation         What this Polaroid of Cindy Crawford reveals about a 1991 swimwear shoot          Millie Bobby Brown responds to articles criticizing her appearance          ‘Having a style is a double-edged sword’: China’s Liu Jiakun claims architecture’s top prize          ‘Break the rules’: Designers take risks at Milan Fashion Week          Best red carpet looks at the 2025 Oscars                             health and wellness              AscentXmedia E+ Getty Images         Why what you wear can affect how you feel          5 things this ER doctor would like everyone to stop doing          Sperm quality linked to living longer, new study finds          Is it time for divorce?",0.40909090909090906,0.31363636363636366
31,"Therapists and attorneys weigh in                          More Politics    Show all               Saul Loeb AFP Getty Images         How the House voted on censure of Rep. Al Green          Trump preparing to sign order to dismantle Education Department          Fired special counsel drops lawsuit, avoiding potential for Supreme Court to grant Trump",0.16428571428571428,0.5928571428571429
32,"more power          Fact Check Trump wildly exaggerates trade deficits with Canada, Mexico, China and the EU                        US    Show all               BSIP Universal Images Group Getty Images         New Mexico health officials investigate cause of death in resident who tested positive for measles          Three friends were found dead last year after watching a Chiefs game.",0.045454545454545456,0.3458333333333333
33,"Now, 2 men face charges in the case          Strong winds send US Customs blimp nearly 600 miles across Texas          Ultrasound now needed for pill abortions in Wyoming after lawmakers override veto                              World    Show all                  •           Analysis          Analysis    Ayman Alhesi Anadolu Getty Images          Analysis The US is directly talking to Hamas for the first time.",0.22083333333333333,0.4666666666666666
34,So what does the Palestinian militant group want?,0.0,0.0
35,"‘They are fighting us through our food’: Gazans face new Israeli aid blockade          France to consider protecting European allies with its nuclear arsenal, Macron says          South Korean fighter jets accidentally bomb homes, injuring 15 civilians                      CNN podcasts    Show all               Sarah Morris Getty Images FILE         Where did #MeToo go?",0.06818181818181818,0.22727272727272727
36,"Robot recruiters: How AI is helping decide who gets hired          In MAGA country, Musk has free rein (For now)          How safe are your food storage habits?",0.45,0.65
37,They met while hiking and fell in love.,0.5,0.6
38,"A few months later she was diagnosed with cancer                      Sports    Show all                      NFL trade ideas to create cap space for teams          Eli Manning challenges Caitlin Clark to Pop-A-Shot          WTA to offer tennis players paid maternity leave          Post-Combine NFL prospect rankings          ‘Happy Gilmore 2’ release date revealed                                Video                                 •           Video          1:12    The LA Times          Video Video shows juvenile detention officers standing by as teens fight each other 1:12                 •           Video          0:35    KYW          Video Watch former world’s tallest and fastest roller coaster being imploded 0:35                 •           Video          0:39    Evan Brodsky Monterey Bay Whale Watch          Video Rare video shows super pod of over 2,000 dolphins near California 0:39                 •           Video          1:55    Family Photo          Video",0.10648148148148148,0.41018518518518515
39,This couple moved to France and didn’t love it.,0.5,0.6
40,So we wrote about it.,0.0,0.0
41,Then came the comments 1:55                              Food and Home,0.0,0.0
42,Armando Rafael Moutela   Food Network         10 spring dinners that are fresh and flavorful                          Kate Mathis   Food Network         Lemon desserts perfect for spring entertaining                          Felix Leon photography,0.6,0.7333333333333334
43,"Shutterstock         When to plant and how to grow sunflowers                             Paid Content                        More from CNN             Discovery                  Firefly Aerospace          Stunning new footage reveals the moment Blue Ghost spacecraft touches down on the moon              ESA & MPS for OSIRIS Team MPS UPD LAM IAA RSSD INTA UPM DASP IDA, 2007         Scientists say they’ve discovered why Mars is red              Silvia Vacca Pompeii Sites         Newly found Pompeii frieze shows wild Bacchanalian rituals                       Tech report              vm E+ Getty Images",0.15214646464646464,0.39974747474747474
44,"It’s America’s fastest-growing job – thanks to ChatGPT              Dado Ruvic Reuters File         Facebook enables gender discrimination in job ads, European human rights body rules              Michael Nagle Bloomberg Getty Images         Amazon has a ‘slew of AI devices’ coming, hardware chief says                   Ad Feedback                  Photos                         •           Gallery          Gallery    Jordan Strauss Invision AP          Gallery In pictures: The 2025 Academy Awards                                Michael Kenna         This photographer is chasing the ‘ghosts’ of Venice                                   •           Gallery          Gallery",0.06666666666666667,0.10000000000000002
45,Jordan,0.0,0.0
46,Pettitt PA          Gallery,0.0,0.0
47,The week in 38 photos                                Eric James Guillemain         These behind-the-scenes photos show a different side of actors on set                                Paid Partner Content,0.0,0.6
48,"In case you missed it                        Giles Clarke Getty Images         This Bolivian town is the only place in the world where you can legally buy dynamite                              Gene Hackman’s dog misidentified by authorities investigating actor’s death          A tiny island country is selling citizenship for $105,000 to save itself from rising seas          Los Angeles County sues Southern California Edison, alleging utility’s equipment sparked wildfire          Democrats wore pink at Trump’s first address to Congress.",0.05833333333333333,0.3888888888888889
49,"Here’s why it matters          Instead of vaccines, RFK Jr. focuses on unconventional measles treatments, driving worries about misinformation          ‘A really big bazooka’: German defense spending likely to rise after parties agree historic debt change          Chet Hanks may have famous parents, but he has taken an unlikely path to stardom in ‘Running Point’          US aviation safety ‘no longer the gold standard,’ according to statements at House hearing                                           Subscribe                          Sign in                 My Account               Settings                       Newsletters                       Topics You Follow                          Sign Out              Your CNN account Sign in to your CNN account               Live TV                 Listen                 Watch                      US                       Crime + Justice                         World                       Africa                           Americas                           Asia                           Australia                           China                           Europe                           India                           Middle East                           United Kingdom                         Politics                       SCOTUS                           Congress                           Facts First                           2024 Elections                         Business                       Tech                           Media                           Calculators                           Videos                         Markets                       Pre-markets                           After-Hours                           Fear & Greed                           Investing                           Markets",0.038636363636363635,0.3433333333333334
50,"Now                           Nightcap                         Health                       Life, But Better                           Fitness                           Food                           Sleep                           Mindfulness                           Relationships                         Entertainment                       Movies                           Television                           Celebrity                         Tech                       Innovate                           Foreseeable Future                           Mission: Ahead                           Work Transformed                           Innovative Cities                         Style                       Arts                           Design                           Fashion                           Architecture                           Luxury                           Beauty                           Video                         Travel                       Destinations                           Food & Drink                           Stay                           News                           Videos                         Sports                       Pro Football                           College Football                           Basketball                           Baseball                           Soccer                           Olympics                           Hockey                         Science                       Space                           Life                           Unearthed                         Climate                       Solutions                           Weather                         Weather                       Video                           Climate                         Ukraine-Russia War                     Israel-Hamas War                     Watch                       Live TV                           CNN Headlines                           CNN Shorts                           Shows A-Z                           CNN10                           CNN Max                           CNN TV Schedules                           FlashDocs                         Listen                       CNN 5 Things                           Chasing Life with Dr. Sanjay Gupta                           The Assignment with Audie Cornish                           One Thing                           Tug of War                           CNN Political Briefing                           The Axe Files                           All There Is with Anderson Cooper                           All CNN Audio podcasts                         CNN Underscored                       Electronics                           Fashion                           Beauty                           Health & Fitness                           Home                           Reviews                           Deals                           Gifts                           Travel                           Outdoors                           Pets                         Games                       CNN Crossword                           Jumble Crossword                           Photo Shuffle                           Sudoblock                           Sudoku                           5 Things Quiz                         About CNN                       Subscribe                           Photos                           Investigations                           CNN Profiles                           CNN Leadership                           CNN Newsletters                           Work for",0.22727272727272724,0.445
51,CNN                                           Watch                         Listen                         Live TV              Follow CNN                                               Subscribe                              Sign in                 My Account               Settings                       Newsletters                       Topics You Follow                          Sign Out              Your CNN account Sign in to your CNN account                    Terms of Use                     Privacy Policy                       Ad Choices                     Accessibility & CC                     About                     Subscribe                     Newsletters                     Transcripts                     Help Center           © 2025 Cable News Network.,0.018181818181818174,0.3
52,A Warner Bros. Discovery Company.,0.0,0.0
53,All Rights Reserved.,0.0,0.0
54,CNN Sans ™ & © 2016 Cable News Network.,0.0,0.0
