,Sentence,Polarity,Subjectivity
10,Depends on where you live           Video Canadians react to Trump’s tariffs 1:22                          Sean Kilpatrick,0.13636363636363635,0.5
11,"The Canadian Press AP         US and Ukraine teams agree to meet in ‘near future,’ Zelensky aide says after call with Trump adviser          Analysis Ukraine wants security guarantees from the US and Europe.",0.10000000000000002,0.20833333333333334
12,But will anyone step up?,0.0,0.0
13,"CNN Headlines                    - Source:                              CNN          Watch the latest CNN Headlines                       CNN Headlines is a curated channel covering major news events across politics, international, business, and entertainment, and showcasing the most impactful stories of the day.",0.265625,0.475
14,Brandon Bell Getty Images         A 40-day Target boycott starts today.,0.0,0.0
15,It couldn’t come at a worse time for the company                 •           For Subscribers          For Subscribers    xavierarnau E+ Getty Images          For Subscribers Trump’s anti-DEI actions aren’t very clear.,-0.135,0.5491666666666666
16,Here’s what you might expect to change at work                 •           Video          2:55    CNN          Video ‘No obligation to restore your funds.’,0.0,0.0
17,"The truth about crypto hacks 2:55              AP, Getty Images         Matt Lucas is sorry about commenting on Millie Bobby Brown’s new look                               More top stories              GIANLUIGI GUERCIA AFP AFP via Getty Images         Lesotho insulted after Trump says nobody has heard of the country           Video North Korean state media’s warning to Trump 2:16          Israel’s justice minister moves to oust attorney general amid allegations of bias, opposition decries move           Video Why the Vatican’s daily updates on the Pope are unprecedented 1:13          White House says Trump’s pick for hostage envoy ‘does have the authority’ to negotiate with Hamas          Man treated ‘like a dog’ before murder in upstate New York, prosecutor says          3 skiers are believed to be buried under an avalanche in Alaska          5 things this ER doctor would like people to stop doing                           Trumps address to Congress              Alex Brandon AP         House GOP moves swiftly to punish Rep. Al Green for disrupting Trump speech           Video Schumer reacts to Democrats holding signs, walking out of Trump address 2:20          We annotated the whole text of Trump’s speech with notes, facts and analysis           Video Frank Luntz explains why he’s angry with Democrats after Trump’s address 4:01               Weather and climate              Iowa State Patrol         Millions in path of deadly storm bringing fierce winds, a blizzard and tornado warnings                   Ad Feedback            Ad Feedback        CNN Underscored              Jennifer Yellin CNN Underscored         An electric toothbrush is the secret to a dentist-approved smile.",0.04151515151515152,0.4806060606060606
18,"So we found 3 that are actually worth it                       Jan 8, 2025                              Alex Rennie CNN Underscored         10 deals happening at Walmart this week that you won’t want to miss                       Mar 5, 2025                              Madison Yerke CNN Underscored         The best mattresses for back pain that will have you snoozing in no time, tested and tried                       Mar 3, 2025                                  Ad Feedback                     Take a closer look              Brett Phelps The Boston Globe Getty Images         This one-armed player just made college basketball history.",0.43333333333333335,0.13333333333333333
19,"She’s just happy to prove her high school coach wrong              Mike Leyral AFP Getty Images         A tiny island country is selling citizenship for $105,000 to save itself from rising seas              Scott Varley Digital",0.09200000000000001,0.588
20,First Media Torrance Daily Breeze Getty Images File         LA Times’ new AI tool sympathized with the KKK.,0.12878787878787878,0.2626262626262626
21,"Its owner wasn’t aware until hours later                       Check these out              Nathan Congleton NBC Getty Images         Tom Llamas will take the reins on ‘NBC Nightly News’ starting this summer, replacing Lester Holt              Adam Pantozzi NBAE via Getty Images         Ben Affleck tells son he’ll have to mow ‘a lot of lawns’ for a $6,000 pair of sneakers              Friends of Big Bear Valley         Celebrity bald eagles hatch two eggs after several seasons without chicks                 •           Video          1:20    Colossal Biosciences Handout via Reuters          Video See ‘woolly mice’ experiment as company researches how to bring back the mammoth 1:20",0.07857142857142858,0.17857142857142858
22,"For Subscribers              Alex Platt CNN         In Ecuador’s largest city, gangs and drugs are pushing people to flee              Getty Images         John Roberts spent a formative year clerking for a mentor who planted the seeds for today’s conservatism              Andrew Harnik Getty Images         ‘A massive risk’: Why experts are worried about DOGE’s reported AI strategy               Ad Feedback             Ad Feedback         CNN Underscored             Best-in-class              Jamie Ueda CNN Underscored         If you’re a side sleeper looking for a great night’s sleep, these pillows are game changers          36 of the most comfortable shoes to add to your spring wardrobe, according to stylists and editors          REI’s up-to-60%-off outlet sale just made stepping into spring a bit easier",0.20000000000000004,0.5916666666666667
23,"Yes, you need a proper office chair.",0.0,0.1
24,"We tested 15 models to find the best one          I’m a cleaning expert, and these are the 33 cleaning tools I can’t live without                       Expert-backed guides              Mike Andronico CNN Underscored         Apple’s tiny new Mac Mini just dropped to the best price of the year at $70 off          Best winter jackets of 2025, tested and reviewed          Yellowing pillows?",0.5454545454545454,0.3924242424242424
25,Cleaning experts share how to wash them so they look like new          10 best products on sale at Amazon this week          10 activewear finds we’re adding to our closets from this fan-favorite brand                                            Business    Show all,0.5681818181818181,0.37727272727272726
26,Victoria Razo Bloomberg Getty Images         US stocks rally on Trump’s tariff exemption for autos          Americans can’t get enough of Taco Bell          Trump visited their local grocery store during the campaign.,0.0,0.25
27,They’re holding on to hope that prices fall          Prices are rising.,0.0,0.0
28,"See how much the cost of basic grocery items has changed                        Entertainment    Show all               Ralph Dominguez MediaPunch  IPX AP         Investigation finds no significant gas leaks in home of Gene Hackman and Betsy Arakawa          Steve Carell is helping Altadena high schoolers who were impacted by LA wildfires attend prom          Chet Hanks may have famous parents, but he has taken an unlikely path to stardom in ‘Running Point’",0.028749999999999998,0.5399999999999999
29,Disney’s ‘Win or Lose’ is back in the news.,0.4,0.2
30,This time for a Christian character                   Ad Feedback                               Space and Science    Show all                   Colossal Biosciences          Scientists created a ‘woolly mouse’ with mammoth traits.,0.15,0.4
31,Is it a step toward bringing back the extinct giant?,-0.13333333333333333,0.5333333333333333
32,SpaceX calls off attempt to launch Starship’s 8th test flight          Mysterious tunnels sketched by Leonardo da Vinci in the late 1400s may have been found          China’s Mars rover makes stunning discovery in search for evidence of ancient water                        Travel    Show all               KenanOlgun iStockphoto Getty Images         Why scientists say this stunning ancient lake is like Mars          Disney’s biggest ship yet will take its maiden voyage later this year.,0.13999999999999999,0.72
33,See what’s aboard          They fell in love on a hike.,0.5,0.6
34,Then she got cancer          Is flying still safe?,0.5,0.5
35,"Here’s what experts say          A Ramadan etiquette guide for non-Muslims                    Style    Show all               Helmut Newton Foundation         What this Polaroid of Cindy Crawford reveals about a 1991 swimwear shoot          Millie Bobby Brown responds to articles criticizing her appearance          ‘Having a style is a double-edged sword’: China’s Liu Jiakun claims architecture’s top prize          ‘Break the rules’: Designers take risks at Milan Fashion Week          Best red carpet looks at the 2025 Oscars                             health and wellness              Extrem-Photographer E+ Getty Images         Resistance training is the right way to tire your brain and body for better sleep, according to a study          Sperm quality linked to living longer, new study finds          Is it time for divorce?",0.40367965367965364,0.3817099567099567
36,"Therapists and attorneys weigh in          A guide to mastering small talk with just about anyone, according to experts                          More Politics    Show all               Kevin Mohatt Reuters         Supreme Court rejects Trump’s request to keep billions in foreign aid frozen          Trump officials say US paused intel sharing with Ukraine but signal it may not last long after fiery meeting          7 takeaways from Trump’s address to Congress          Instead of vaccines, RFK Jr. focuses on unconventional measles treatments, driving worries about misinformation                        US    Show all               Arturo Holmes Getty Images         Sylvester Turner, Democratic congressman and former Houston mayor, dies at 70          Los Angeles County sues Southern California Edison, alleging utility’s equipment sparked wildfire          New York prison system struggles with strike amid outrage over high-profile inmate deaths          Senate Democrats take anger over NYC mayor case further, file complaint against Justice Dept. official          Couple arrested on suspicion of trying to board American Airlines flight in Miami without authorization                              World    Show all               Axel Heimken dpa AP         Trump’s cut to Ukrainian military aid could leave millions of civilians exposed to Russian ballistic missiles          ‘The Mountain that Eats Men.’",-0.06347402597402597,0.210443722943723
37,"This Bolivian town is the only place in the world where you can legally buy dynamite          ‘A really big bazooka’: German defense spending likely to rise after parties agree historic debt change          Israel’s Shin Bet says October 7 attack could have been prevented as it admits fault and casts blame                      CNN podcasts    Show all               Adobe Stock         Robot recruiters: How AI is helping decide who gets hired          In MAGA country, Musk has free rein (For now)",0.08571428571428573,0.4428571428571428
38,They met while hiking and fell in love.,0.5,0.6
39,A few months later she was diagnosed with cancer,-0.1,0.05
40,How safe are your food storage habits?,0.5,0.5
41,"Why Elon Musk wants you to have more kids                      Sports    Show all                      Post-Combine NFL prospect rankings          ‘Happy Gilmore 2’ release date revealed          Maxx Crosby, Raiders agree to historic $106.5M Deal          LeBron reaches historic 50K total points milestone          Major changes in latest NFL mock draft                                Video                                 •           Video          1:12    The LA Times          Video Video shows juvenile detention officers standing by as teens fight each other 1:12                 •           Video          0:35    KYW          Video Watch former world’s tallest and fastest roller coaster being imploded 0:35                 •           Video          0:39    Evan Brodsky Monterey Bay Whale Watch          Video Rare video shows super pod of over 2,000 dolphins near California 0:39                 •           Video          1:55    Family Photo          Video",0.17291666666666666,0.45297619047619053
42,This couple moved to France and didn’t love it.,0.5,0.6
43,So we wrote about it.,0.0,0.0
44,Then came the comments 1:55                              Food and Home,0.0,0.0
45,Armando Rafael Moutela   Food Network         10 spring dinners that are fresh and flavorful                          Kate Mathis   Food Network         Lemon desserts perfect for spring entertaining                          Felix Leon photography,0.6,0.7333333333333334
46,"Shutterstock         When to plant and how to grow sunflowers                             Paid Content                        More from CNN             Discovery                  Firefly Aerospace          Stunning new footage reveals the moment Blue Ghost spacecraft touches down on the moon              ESA & MPS for OSIRIS Team MPS UPD LAM IAA RSSD INTA UPM DASP IDA, 2007         Scientists say they’ve discovered why Mars is red              Silvia Vacca Pompeii Sites         Newly found Pompeii frieze shows wild Bacchanalian rituals                       Tech report              vm E+ Getty Images",0.15214646464646464,0.39974747474747474
47,"It’s America’s fastest-growing job – thanks to ChatGPT              Dado Ruvic Reuters File         Facebook enables gender discrimination in job ads, European human rights body rules              Michael Nagle Bloomberg Getty Images         Amazon has a ‘slew of AI devices’ coming, hardware chief says                   Ad Feedback                  Photos                         •           Gallery          Gallery    Jordan Strauss Invision AP          Gallery In pictures: The 2025 Academy Awards                                Michael Kenna         This photographer is chasing the ‘ghosts’ of Venice                                   •           Gallery          Gallery    Alessandra Benedetti Corbis Getty Images          Gallery",0.06666666666666667,0.10000000000000002
48,The week in 37 photos                                Eric James Guillemain         These behind-the-scenes photos show a different side of actors on set                                Paid Partner Content,0.0,0.6
49,In case you missed it                        Tierney L. Cross Getty Images         Democrats wore pink at Trump’s first address to Congress.,0.049999999999999996,0.2111111111111111
50,"Here’s why it matters                              Supreme Court wades into decades-old impasse over how to store nuclear waste          ‘I just broke down and started crying’: She moved to France and it wasn’t quite what she expected          Andrew Garfield’s touching tribute to his mom with Goldie Hawn          US aviation safety ‘no longer the gold standard,’ according to statements at House hearing          Meghan, Duchess of Sussex, and Tamar Braxton are sharing space in a genre audiences are craving these days          Zombie-eyed models, graffiti and other highlights at Milan Fashion Week          ‘Merit board’ chair was unlawfully fired by Trump, judge rules, keeping her on the job                                           Subscribe                          Sign in                 My Account               Settings                       Newsletters                       Topics You Follow                          Sign Out              Your CNN account Sign in to your CNN account               Live TV                 Listen                 Watch                      US                       Crime + Justice                         World                       Africa                           Americas                           Asia                           Australia                           China                           Europe                           India                           Middle East                           United Kingdom                         Politics                       SCOTUS                           Congress                           Facts First                           2024 Elections                         Business                       Tech                           Media                           Calculators                           Videos                         Markets                       Pre-markets                           After-Hours                           Fear & Greed                           Investing                           Markets",0.01058080808080808,0.2997222222222222
51,"Now                           Nightcap                         Health                       Life, But Better                           Fitness                           Food                           Sleep                           Mindfulness                           Relationships                         Entertainment                       Movies                           Television                           Celebrity                         Tech                       Innovate                           Foreseeable Future                           Mission: Ahead                           Work Transformed                           Innovative Cities                         Style                       Arts                           Design                           Fashion                           Architecture                           Luxury                           Beauty                           Video                         Travel                       Destinations                           Food & Drink                           Stay                           News                           Videos                         Sports                       Pro Football                           College Football                           Basketball                           Baseball                           Soccer                           Olympics                           Hockey                         Science                       Space                           Life                           Unearthed                         Climate                       Solutions                           Weather                         Weather                       Video                           Climate                         Ukraine-Russia War                     Israel-Hamas War                     Watch                       Live TV                           CNN Headlines                           CNN Shorts                           Shows A-Z                           CNN10                           CNN Max                           CNN TV Schedules                           FlashDocs                         Listen                       CNN 5 Things                           Chasing Life with Dr. Sanjay Gupta                           The Assignment with Audie Cornish                           One Thing                           Tug of War                           CNN Political Briefing                           The Axe Files                           All There Is with Anderson Cooper                           All CNN Audio podcasts                         CNN Underscored                       Electronics                           Fashion                           Beauty                           Health & Fitness                           Home                           Reviews                           Deals                           Gifts                           Travel                           Outdoors                           Pets                         Games                       CNN Crossword                           Jumble Crossword                           Photo Shuffle                           Sudoblock                           Sudoku                           5 Things Quiz                         About CNN                       Subscribe                           Photos                           Investigations                           CNN Profiles                           CNN Leadership                           CNN Newsletters                           Work for",0.22727272727272724,0.445
52,CNN                                           Watch                         Listen                         Live TV              Follow CNN                                               Subscribe                              Sign in                 My Account               Settings                       Newsletters                       Topics You Follow                          Sign Out              Your CNN account Sign in to your CNN account                    Terms of Use                     Privacy Policy                       Ad Choices                     Accessibility & CC                     About                     Subscribe                     Newsletters                     Transcripts                     Help Center           © 2025 Cable News Network.,0.018181818181818174,0.3
53,A Warner Bros. Discovery Company.,0.0,0.0
54,All Rights Reserved.,0.0,0.0
55,CNN Sans ™ & © 2016 Cable News Network.,0.0,0.0
